2022-11-29 18:00:07,7.1608,2022-11-29 18:57:47
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:48
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:49
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:51
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:52
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:53
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:54
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:56
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:57
2022-11-29 18:00:07,7.1608,2022-11-29 18:57:59
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:01
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:02
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:04
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:05
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:07
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:09
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:10
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:12
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:14
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:15
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:17
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:18
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:20
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:21
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:23
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:24
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:26
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:28
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:30
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:31
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:32
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:34
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:35
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:37
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:38
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:40
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:42
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:43
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:45
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:47
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:48
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:50
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:51
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:53
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:54
2022-11-29 18:00:07,7.1608,2022-11-29 18:58:56
